month_year,records,total_units_sold,avg_units_sold,avg_inventory_buffer,avg_absolute_forecast_error,promotion_rate,reorder_risk_rate
2024-01,7750,176681,22.797548387096775,227.40193548387097,2.3990051612903227,0.10503225806451613,0.041935483870967745
2024-02,7250,197188,27.198344827586208,159.88,2.416769655172414,0.09462068965517241,0.07806896551724138
2024-03,7750,231596,29.88335483870968,159.0003870967742,2.392873548387097,0.10451612903225807,0.08335483870967741
2024-04,7500,223793,29.839066666666668,154.3496,2.375808,0.10266666666666667,0.08466666666666667
2024-05,7750,210841,27.205290322580645,159.01316129032259,2.402512258064516,0.10296774193548387,0.07793548387096774
2024-06,7500,170013,22.6684,160.42173333333332,2.400492,0.09653333333333333,0.06733333333333333
2024-07,7750,134915,17.408387096774195,166.43612903225807,2.4129470967741935,0.10774193548387097,0.05032258064516129
2024-08,7750,99019,12.776645161290322,177.41987096774193,2.387402580645161,0.10103225806451613,0.03496774193548387
2024-09,7500,76304,10.173866666666667,172.25306666666665,2.3194813333333335,0.0988,0.03
2024-10,7750,79599,10.270838709677419,175.65212903225807,2.2982374193548387,0.1064516129032258,0.028774193548387096
2024-11,7500,98105,13.080666666666668,174.22986666666668,2.3364053333333334,0.09773333333333334,0.038533333333333336
2024-12,7500,131925,17.59,169.80146666666667,2.4166279999999998,0.10013333333333334,0.048266666666666666
